Código Classificador; Nome Classificador; Eleição; Foto; SQ_CANDIDATO; Código da Cor; Cor; Teve dificuldade para classificar?; Houve erro na exibição da foto 
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602405;40000602405;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602406;40000602406;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602407;40000602407;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602408;40000602408;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602409;40000602409;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602410;40000602410;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602411;40000602411;2; Preto / Negro / Black; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602412;40000602412;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602413;40000602413;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602414;40000602414;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602415;40000602415;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602416;40000602416;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602418;40000602418;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000602421;40000602421;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604575;40000604575;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604576;40000604576;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604577;40000604577;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604578;40000604578;3; Pardo / “Moreno” / Brown; N; N
